jar number,date1,time1,c1,date2,time2,c2,date3,time3,c3,Set,Addition,WetMass_g,Water_Cont,DryMass_g,Plot,C_Cont,CMass_g
36,2021-11-02,9:55,553,2021-11-02,16:43,770,2021-11-03,11:33,1263,During,X,19.75,62.88607595,12.42,24,7.180594921,0.891829889
37,2021-11-02,9:56,538,2021-11-02,16:43,1332,2021-11-03,11:33,2758,During,G,17.31,45.38077403,7.855411985,33,10.05654049,0.789982687
38,2021-11-02,9:57,601,2021-11-02,16:44,1450,2021-11-03,11:34,2511,During,G,17.2,45.38077403,7.805493133,33,10.05654049,0.784962577
39,2021-11-02,9:58,655,2021-11-02,16:44,1148,2021-11-03,11:34,2227,During,V,18.18,45.38077403,8.250224719,33,10.05654049,0.829687189
40,2021-11-02,9:59,606,2021-11-02,16:44,1201,2021-11-03,11:34,2009,During,V,15.78,45.38077403,7.161086142,33,10.05654049,0.720157527
41,2021-11-02,10:00,620,2021-11-02,16:45,1501,2021-11-03,11:35,2065,During,L,16.07,45.38077403,7.292690387,33,10.05654049,0.733392362
42,2021-11-02,10:01,605,2021-11-02,16:45,957,2021-11-03,11:35,1104,During,X,16.02,45.38077403,7.27,33,10.05654049,0.731110494
43,2021-11-02,10:02,610,2021-11-02,16:46,1294,2021-11-03,11:36,2907,During,G,16.56,59.51417004,9.855546559,35,6.347381592,0.625569148
44,2021-11-02,10:03,596,2021-11-02,16:46,1097,2021-11-03,11:36,2444,During,G,14.77,59.51417004,8.790242915,35,6.347381592,0.557950261
45,2021-11-02,10:04,602,2021-11-02,16:47,751,2021-11-03,11:36,1087,During,V,16.11,59.51417004,9.587732793,35,6.347381592,0.608569986
46,2021-11-02,10:05,590,2021-11-02,16:47,866,2021-11-03,11:37,1266,During,V,16.86,59.51417004,10.03408907,35,6.347381592,0.636901922
47,2021-11-02,10:06,606,2021-11-02,16:47,1305,2021-11-03,11:38,1816,During,L,15.72,59.51417004,9.35562753,35,6.347381592,0.59383738
48,2021-11-02,10:07,635,2021-11-02,16:48,702,2021-11-03,11:38,1074,During,X,17.29,59.51417004,10.29,35,6.347381592,0.653145566
49,2021-11-02,10:09,636,2021-11-02,16:49,1369,2021-11-03,11:39,2186,During,G,17.55,60.62602965,10.6398682,36,9.551564217,1.016273844
50,2021-11-02,10:09,574,2021-11-02,16:50,966,2021-11-03,11:40,2055,During,G,17.15,60.62602965,10.39736408,36,9.551564217,0.993110907
51,2021-11-02,10:10,599,2021-11-02,16:50,765,2021-11-03,11:41,1300,During,V,17.53,60.62602965,10.627743,36,9.551564217,1.015115697
52,2021-11-02,10:11,577,2021-11-02,16:51,766,2021-11-03,11:41,1285,During,V,18.67,60.62602965,11.31887974,36,9.551564217,1.081130067
53,2021-11-02,10:12,1098,2021-11-02,16:51,1284,2021-11-03,11:42,1768,During,L,18.52,60.62602965,11.22794069,36,9.551564217,1.072443965
54,2021-11-02,10:15,599,2021-11-02,16:52,614,2021-11-03,11:42,830,During,X,18.21,60.62602965,11.04,36,9.551564217,1.054492689
55,2021-11-02,10:16,585,2021-11-02,16:52,1077,2021-11-03,11:43,2500,During,G,17.51,54.4332211,9.531257015,37,7.161242485,0.682556427
56,2021-11-02,10:17,543,2021-11-02,16:53,1058,2021-11-03,11:43,2272,During,G,16.9,54.4332211,9.199214366,37,7.161242485,0.658778047
57,2021-11-02,10:19,536,2021-11-02,16:53,699,2021-11-03,11:43,1172,During,V,16.56,54.4332211,9.014141414,37,7.161242485,0.645524525
58,2021-11-02,10:20,554,2021-11-02,16:53,877,2021-11-03,11:44,1076,During,V,16.26,54.4332211,8.850841751,37,7.161242485,0.63383024
59,2021-11-02,10:21,547,2021-11-02,16:54,1782,2021-11-03,11:44,1709,During,L,16.3,54.4332211,8.872615039,37,7.161242485,0.635389478
60,2021-11-02,10:22,640,2021-11-02,16:54,662,2021-11-03,11:45,970,During,X,17.82,54.4332211,9.7,37,7.161242485,0.694640521
61,2021-11-02,10:23,664,2021-11-02,16:56,976,2021-11-03,11:45,2314,During,G,15.47,52.36952609,8.101565686,43,8.453521729,0.684867616
62,2021-11-02,10:24,604,2021-11-02,16:57,990,2021-11-03,11:46,2648,During,G,16.96,52.36952609,8.881871625,43,8.453521729,0.750830948
63,2021-11-02,10:25,544,2021-11-02,16:57,736,2021-11-03,11:46,1268,During,V,16.98,52.36952609,8.89234553,43,8.453521729,0.751716362
64,2021-11-02,10:25,532,2021-11-02,16:57,743,2021-11-03,11:46,1283,During,V,15.65,52.36952609,8.195830833,43,8.453521729,0.69283634
65,2021-11-02,10:26,565,2021-11-02,16:58,1371,2021-11-03,11:47,1695,During,L,16.49,52.36952609,8.635734852,43,8.453521729,0.730023722
66,2021-11-02,10:27,520,2021-11-02,16:58,612,2021-11-03,11:47,923,During,X,16.67,52.36952609,8.729999999,43,8.453521729,0.737992447
67,2021-11-02,10:28,514,2021-11-02,16:59,1064,2021-11-03,11:47,3310,During,G,16.28,49.75216853,8.099653037,47,18.55317497,1.5027428
68,2021-11-02,10:29,513,2021-11-02,16:59,1175,2021-11-03,11:48,2747,During,G,16.22,49.75216853,8.069801736,47,18.55317497,1.497204436
69,2021-11-02,10:30,508,2021-11-02,16:59,967,2021-11-03,11:48,1187,During,V,15.7,49.75216853,7.811090459,47,18.55317497,1.44920528
70,2021-11-02,10:31,496,2021-11-02,17:00,970,2021-11-03,11:49,1391,During,V,16.16,49.75216853,8.039950434,47,18.55317497,1.491666072
71,2021-11-02,10:32,530,2021-11-02,17:00,1287,2021-11-03,11:49,1968,During,L,15.37,49.75216853,7.646908303,47,18.55317497,1.418744277
72,2021-11-02,10:33,668,2021-11-02,17:00,731,2021-11-03,11:49,1059,During,X,16.14,49.75216853,8.030000001,47,18.55317497,1.48981995
1,2021-11-05,10:15,560,2021-11-06,7:46,882,2021-11-06,13:50,1325,After,G,16.33,62.63736264,10.22868132,4,5.625826359,0.57544785
2,2021-11-05,10:16,604,2021-11-06,7:47,974,2021-11-06,13:52,1211,After,G,16.4,62.63736264,10.27252747,4,5.625826359,0.577914558
3,2021-11-05,10:17,527,2021-11-06,7:47,881,2021-11-06,13:51,1013,After,V,14.46,62.63736264,9.057362638,4,5.625826359,0.509551495
4,2021-11-05,10:17,519,2021-11-06,7:48,1032,2021-11-06,13:51,1118,After,V,16.35,62.63736264,10.24120879,4,5.625826359,0.576152624
5,2021-11-05,10:18,557,2021-11-06,7:48,938,2021-11-06,13:52,1057,After,L,16.04,62.63736264,10.04703297,4,5.625826359,0.565228629
6,2021-11-05,10:19,527,2021-11-06,7:48,905,2021-11-06,13:52,1086,After,X,16.38,62.63736264,10.26,4,5.625826359,0.577209784
7,2021-11-05,10:19,554,2021-11-06,7:49,1035,2021-11-06,13:53,1019,After,G,20.3,64.21568627,13.03578431,5,5.343995094,0.696631674
8,2021-11-05,10:20,493,2021-11-06,7:49,971,2021-11-06,13:53,1111,After,G,19.29,64.21568627,12.38720588,5,5.343995094,0.661971675
9,2021-11-05,10:22,520,2021-11-06,7:49,1186,2021-11-06,13:54,1249,After,V,20.7,64.21568627,13.29264706,5,5.343995094,0.710358407
10,2021-11-05,10:22,509,2021-11-06,7:50,1174,2021-11-06,13:54,1284,After,V,19.67,64.21568627,12.63122549,5,5.343995094,0.67501207
11,2021-11-05,10:23,510,2021-11-06,7:50,1004,2021-11-06,13:55,1062,After,L,20.11,64.21568627,12.91377451,5,5.343995094,0.690111476
12,2021-11-05,10:24,503,2021-11-06,7:51,1114,2021-11-06,13:55,1056,After,X,20.4,64.21568627,13.1,5,5.343995094,0.700063357
13,2021-11-05,10:25,547,2021-11-06,7:52,991,2021-11-06,13:55,1014,After,G,17.4,61.66666667,10.73,6,5.636248589,0.604769474
14,2021-11-05,10:25,546,2021-11-06,7:52,966,2021-11-06,13:56,1001,After,G,18.66,61.66666667,11.507,6,5.636248589,0.648563125
15,2021-11-05,10:26,578,2021-11-06,7:53,976,2021-11-06,13:56,886,After,V,18.3,61.66666667,11.285,6,5.636248589,0.636050653
16,2021-11-05,10:26,538,2021-11-06,7:53,899,2021-11-06,13:56,922,After,V,17.73,61.66666667,10.9335,6,5.636248589,0.61623924
17,2021-11-05,10:27,529,2021-11-06,7:53,840,2021-11-06,13:57,952,After,L,17.76,61.66666667,10.952,6,5.636248589,0.617281946
18,2021-11-05,10:27,541,2021-11-06,7:54,820,2021-11-06,13:57,819,After,X,16.8,61.66666667,10.36,6,5.636248589,0.583915354
19,2021-11-05,10:28,533,2021-11-06,7:54,1077,2021-11-06,13:57,1081,After,G,18.03,63.7987013,11.50290584,8,6.065692902,0.697730943
20,2021-11-05,10:29,518,2021-11-06,7:54,1071,2021-11-06,13:58,1079,After,G,18.98,63.7987013,12.10899351,8,6.065692902,0.73449436
21,2021-11-05,10:29,592,2021-11-06,7:55,938,2021-11-06,13:58,995,After,V,18.47,63.7987013,11.78362013,8,6.065692902,0.71475821
22,2021-11-05,10:30,531,2021-11-06,7:55,1069,2021-11-06,13:59,1295,After,V,18.53,63.7987013,11.82189935,8,6.065692902,0.71708011
23,2021-11-05,10:31,624,2021-11-06,7:56,880,2021-11-06,13:59,1063,After,L,19.05,63.7987013,12.1536526,8,6.065692902,0.737203243
24,2021-11-05,10:32,693,2021-11-06,7:56,864,2021-11-06,14:00,1014,After,X,18.48,63.7987013,11.79,8,6.065692902,0.715145193
25,2021-11-05,10:33,684,2021-11-06,7:57,882,2021-11-06,14:00,995,After,G,16.28,55.81787521,9.087150084,19,4.932963848,0.448265828
26,2021-11-05,10:33,564,2021-11-06,7:57,901,2021-11-06,14:01,1284,After,G,16.1,55.81787521,8.986677909,19,4.932963848,0.443309572
27,2021-11-05,10:34,573,2021-11-06,7:57,1066,2021-11-06,14:01,1716,After,V,16.51,55.81787521,9.215531197,19,4.932963848,0.454598822
28,2021-11-05,10:35,557,2021-11-06,7:58,1435,2021-11-06,14:02,819,After,V,17.27,55.81787521,9.639747049,19,4.932963848,0.475525237
29,2021-11-05,10:35,576,2021-11-06,7:58,809,2021-11-06,14:02,861,After,L,15.11,55.81787521,8.434080944,19,4.932963848,0.416050164
30,2021-11-05,10:36,578,2021-11-06,7:58,795,2021-11-06,14:02,845,After,X,17.79,55.81787521,9.93,19,4.932963848,0.48984331
31,2021-11-05,10:36,544,2021-11-06,7:59,937,2021-11-06,14:02,1078,After,G,19.55,62.88607595,12.29422785,24,7.180594921,0.8827987
32,2021-11-05,10:37,555,2021-11-06,7:59,947,2021-11-06,14:03,1113,After,G,19.66,62.88607595,12.36340253,24,7.180594921,0.887765854
33,2021-11-05,10:37,574,2021-11-06,8:00,1178,2021-11-06,14:04,1436,After,V,20.04,62.88607595,12.60236962,24,7.180594921,0.904925113
34,2021-11-05,10:38,560,2021-11-06,8:00,1156,2021-11-06,14:04,1309,After,V,20.53,62.88607595,12.91051139,24,7.180594921,0.927051525
35,2021-11-05,10:38,711,2021-11-06,8:00,939,2021-11-06,14:05,927,After,L,18.48,62.88607595,11.62134684,24,7.180594921,0.834481841
36,2021-11-05,10:39,557,2021-11-06,8:01,822,2021-11-06,14:05,922,After,X,19.75,62.88607595,12.42,24,7.180594921,0.891829889
37,2021-11-05,10:40,564,2021-11-06,8:02,779,2021-11-06,14:06,934,After,G,17.31,45.38077403,7.855411985,33,10.05654049,0.789982687
38,2021-11-05,10:40,564,2021-11-06,8:02,796,2021-11-06,14:06,897,After,G,17.2,45.38077403,7.805493133,33,10.05654049,0.784962577
39,2021-11-05,10:41,568,2021-11-06,8:02,1129,2021-11-06,14:06,1501,After,V,18.18,45.38077403,8.250224719,33,10.05654049,0.829687189
40,2021-11-05,10:41,563,2021-11-06,8:03,1028,2021-11-06,14:07,1129,After,V,15.78,45.38077403,7.161086142,33,10.05654049,0.720157527
41,2021-11-05,10:42,559,2021-11-06,8:03,913,2021-11-06,14:07,844,After,L,16.07,45.38077403,7.292690387,33,10.05654049,0.733392362
42,2021-11-05,10:42,559,2021-11-06,8:04,787,2021-11-06,14:07,832,After,X,16.02,45.38077403,7.27,33,10.05654049,0.731110494
43,2021-11-05,10:43,581,2021-11-06,8:04,807,2021-11-06,14:08,968,After,G,16.56,59.51417004,9.855546559,35,6.347381592,0.625569148
44,2021-11-05,10:43,573,2021-11-06,8:04,810,2021-11-06,14:08,821,After,G,14.77,59.51417004,8.790242915,35,6.347381592,0.557950261
45,2021-11-05,10:44,582,2021-11-06,8:05,818,2021-11-06,14:09,843,After,V,16.11,59.51417004,9.587732793,35,6.347381592,0.608569986
46,2021-11-05,10:44,589,2021-11-06,8:05,868,2021-11-06,14:09,966,After,V,16.86,59.51417004,10.03408907,35,6.347381592,0.636901922
47,2021-11-05,10:45,634,2021-11-06,8:05,733,2021-11-06,14:09,761,After,L,15.72,59.51417004,9.35562753,35,6.347381592,0.59383738
48,2021-11-05,10:45,597,2021-11-06,8:06,727,2021-11-06,14:10,973,After,X,17.29,59.51417004,10.29,35,6.347381592,0.653145566
49,2021-11-05,10:46,553,2021-11-06,8:06,684,2021-11-06,14:11,823,After,G,17.55,60.62602965,10.6398682,36,9.551564217,1.016273844
50,2021-11-05,10:47,570,2021-11-06,8:07,734,2021-11-06,14:12,807,After,G,17.15,60.62602965,10.39736408,36,9.551564217,0.993110907
51,2021-11-05,10:47,568,2021-11-06,8:07,801,2021-11-06,14:12,906,After,V,17.53,60.62602965,10.627743,36,9.551564217,1.015115697
52,2021-11-05,10:48,594,2021-11-06,8:08,877,2021-11-06,14:12,1014,After,V,18.67,60.62602965,11.31887974,36,9.551564217,1.081130067
53,2021-11-05,10:48,581,2021-11-06,8:08,728,2021-11-06,14:13,804,After,L,18.52,60.62602965,11.22794069,36,9.551564217,1.072443965
54,2021-11-05,10:49,574,2021-11-06,8:08,672,2021-11-06,14:13,711,After,X,18.21,60.62602965,11.04,36,9.551564217,1.054492689
55,2021-11-05,10:49,579,2021-11-06,8:09,779,2021-11-06,14:13,847,After,G,17.51,54.4332211,9.531257015,37,7.161242485,0.682556427
56,2021-11-05,10:50,581,2021-11-06,8:09,692,2021-11-06,14:14,701,After,G,16.9,54.4332211,9.199214366,37,7.161242485,0.658778047
57,2021-11-05,10:50,619,2021-11-06,8:09,850,2021-11-06,14:14,945,After,V,16.56,54.4332211,9.014141414,37,7.161242485,0.645524525
58,2021-11-05,10:51,613,2021-11-06,8:10,832,2021-11-06,14:15,978,After,V,16.26,54.4332211,8.850841751,37,7.161242485,0.63383024
59,2021-11-05,10:51,587,2021-11-06,8:10,705,2021-11-06,14:15,682,After,L,16.3,54.4332211,8.872615039,37,7.161242485,0.635389478
60,2021-11-05,10:52,582,2021-11-06,8:10,728,2021-11-06,14:15,761,After,X,17.82,54.4332211,9.7,37,7.161242485,0.694640521
61,2021-11-05,10:53,570,2021-11-06,8:11,760,2021-11-06,14:16,809,After,G,15.47,52.36952609,8.101565686,43,8.453521729,0.684867616
62,2021-11-05,10:54,576,2021-11-06,8:11,1080,2021-11-06,14:16,761,After,G,16.96,52.36952609,8.881871625,43,8.453521729,0.750830948
63,2021-11-05,10:55,563,2021-11-06,8:12,903,2021-11-06,14:17,1092,After,V,16.98,52.36952609,8.89234553,43,8.453521729,0.751716362
64,2021-11-05,10:56,568,2021-11-06,8:12,892,2021-11-06,14:17,1108,After,V,15.65,52.36952609,8.195830833,43,8.453521729,0.69283634
65,2021-11-05,10:56,564,2021-11-06,8:13,709,2021-11-06,14:18,826,After,L,16.49,52.36952609,8.635734852,43,8.453521729,0.730023722
66,2021-11-05,10:57,554,2021-11-06,8:13,747,2021-11-06,14:18,729,After,X,16.67,52.36952609,8.729999999,43,8.453521729,0.737992447
67,2021-11-05,10:57,578,2021-11-06,8:13,908,2021-11-06,14:19,1002,After,G,16.28,49.75216853,8.099653037,47,18.55317497,1.5027428
68,2021-11-05,10:58,561,2021-11-06,8:14,909,2021-11-06,14:19,882,After,G,16.22,49.75216853,8.069801736,47,18.55317497,1.497204436
69,2021-11-05,10:58,562,2021-11-06,8:14,979,2021-11-06,14:19,1137,After,V,15.7,49.75216853,7.811090459,47,18.55317497,1.44920528
70,2021-11-05,10:59,596,2021-11-06,8:15,862,2021-11-06,14:20,992,After,V,16.16,49.75216853,8.039950434,47,18.55317497,1.491666072
71,2021-11-05,10:59,559,2021-11-06,8:15,746,2021-11-06,14:20,880,After,L,15.37,49.75216853,7.646908303,47,18.55317497,1.418744277
72,2021-11-05,11:00,587,2021-11-06,8:15,758,2021-11-06,14:20,914,After,X,16.14,49.75216853,8.030000001,47,18.55317497,1.48981995