Plot,SeasonalResp
1,1057.661931
2,679.3654731
3,1250.848467
4,922.0133411
5,943.5684371
6,1984.028345
7,1040.199412
8,1023.712297
9,1672.539634
10,1076.54067
11,1109.512801
12,866.2113813
13,1624.884619
14,861.4352242
15,1506.591652
16,1104.426571
17,1694.540281
18,871.5538468
19,947.544597
20,1127.575429
21,1113.525425
22,765.9482911
23,1485.477357
24,780.4152674
25,878.2183117
26,856.745775
27,771.3449532
28,759.7591062
29,680.6813018
30,1091.711505
31,566.185717
32,1237.514013
33,594.9961971
34,854.1364934
35,535.0266877
36,991.09097
37,1084.027984
38,577.0730681
39,756.333333
40,945.5037227
41,1919.464913
42,967.1576725
43,1231.628999
44,2289.119463
45,996.3852263
46,4220.322021
47,1018.627323
48,1192.379193